,물품,개수
0,휴대폰선,43
27,봉투,34
6,종이,27
35,비닐,20
29,음식물,20
2,핸드폰충전기,16
68,박스,10
4,택배,9
28,쓰레기통,9
34,병,8
127,봉지,7
20,비닐봉지,6
299,과자,6
37,유리,6
53,케이스,6
5,상자,6
25,테이프,5
32,옷,5
321,장바구니,5
162,고드름,5
86,면도기,5
22,페트병,5
187,면도날,5
60,쇠,4
8,코팅,4
152,조각,4
45,휴지,4
191,칫솔,4
46,요구르트,4
87,고철,4
318,컵,4
128,재활용품,4
57,노트,4
107,어댑터,3
61,스프링,3
153,가구,3
309,우유,3
303,변기,3
109,호일,3
93,요플렛,3
91,금속,3
248,의자,3
233,마대,3
52,화장품,3
274,나무,3
102,껍데기,3
747,핸드폰,3
41,건전지,3
142,가면,2
131,짐,2
129,쓰레기봉지,2
554,쌀,2
648,얼음,2
714,양말,2
119,이어폰,2
726,수첩,2
115,용지,2
114,거울,2
773,전자제품,2
317,라면,2
101,약,2
285,형광등,2
48,용기,2
89,팩,2
88,핸드백,2
44,펜,2
7,신문지,2
14,악기,2
65,볼펜,2
58,표지,2
11,자석,2
39,전자기기,2
9,전단지,2
12,비누걸이,2
23,골판지,2
98,약국,2
3,배터리,2
94,라벨,2
54,크림,2
49,음료,2
583,드릴,1
40,드라이기,1
55,파운데이션,1
47,컵라면,1
26,뽁뽁이,1
38,액체,1
36,필름,1
33,분유,1
31,케이블,1
602,혼자,1
611,이미지,1
711,샴푸,1
10,책자,1
715,종이컵,1
716,나침반,1
717,크레파스,1
720,캐스터네츠,1
721,탬버린,1
722,포스터,1
725,포스트잇,1
729,상관,1
730,인형,1
712,린스,1
710,색연필,1
605,조명,1
705,스트로폼,1
732,랩,1
733,우유팩,1
734,속옷,1
756,컴퓨터,1
757,마우스,1
761,빗자루,1
763,울타리,1
764,원목,1
765,조형,1
766,화분,1
767,받침,1
768,나사,1
769,본드,1
770,신문,1
771,영수증,1
753,의심,1
742,소스류,1
735,플라스틱병,1
744,일회용,1
746,칼날,1
691,가스렌지,1
689,모바일폰,1
647,카프리썬,1
15,우쿨렐레,1
606,컨버터,1
623,냉장고,1
616,옷장,1
617,알루미늄,1
618,봉,1
18,시계,1
688,알람시계,1
684,체중,1
651,드링크,1
653,은박지,1
76,도자기,1
262,장난감,1

